Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
80,Fresno State,San Joaquin Valley,12/2/2023,1000,336,0.14, ,0.00, ,303, ,0.9, ,9.5, ,71, ,4.6, ,2.7, ,135, ,13.3, 
80,Fresno State,San Joaquin Valley,12/2/2023,1100,336,0.22, ,0.00, ,397, ,0.9, ,11.9, ,63, ,5.0, ,3.0, ,157, ,13.3, 
80,Fresno State,San Joaquin Valley,12/2/2023,1200,336,0.28, ,0.00, ,504, ,0.8, ,13.4, ,55, ,4.5, ,2.3, ,155, ,13.2, 
80,Fresno State,San Joaquin Valley,12/2/2023,1300,336,0.28, ,0.00, ,490, ,0.8, ,14.7, ,49, ,4.2, ,1.6, ,191, ,13.2, 
80,Fresno State,San Joaquin Valley,12/2/2023,1400,336,0.21, ,0.00, ,367, ,0.8, ,15.6, ,46, ,4.0, ,1.4, ,245, ,13.2, 
80,Fresno State,San Joaquin Valley,12/2/2023,1500,336,0.14, ,0.00, ,245, ,0.8, ,16.0, ,45, ,4.0, ,1.2, ,83, ,13.2, 
80,Fresno State,San Joaquin Valley,12/2/2023,1600,336,0.05, ,0.00, ,99, ,0.8, ,15.5, ,46, ,3.8, ,0.7, ,90, ,13.3, 
80,Fresno State,San Joaquin Valley,12/2/2023,1700,336,0.03, ,0.00, ,20, ,0.8, ,13.7, ,51, ,3.8, ,0.7, ,148, ,13.4, 
80,Fresno State,San Joaquin Valley,12/2/2023,1800,336,0.01, ,0.00, ,0, ,0.8, ,10.3, ,66, ,4.2, ,0.9, ,87, ,13.5, 
80,Fresno State,San Joaquin Valley,12/2/2023,1900,336,0.00, ,0.00, ,0, ,0.8, ,8.3, ,74, ,4.0, ,0.8, ,87, ,13.5, 
80,Fresno State,San Joaquin Valley,12/2/2023,2000,336,0.00, ,0.00, ,0, ,0.8, ,7.4, ,78, ,3.8, ,0.8, ,94, ,13.6, 
80,Fresno State,San Joaquin Valley,12/2/2023,2100,336,0.00, ,0.00, ,0, ,0.8, ,6.3, ,82, ,3.5, ,0.7, ,29, ,13.7, 
80,Fresno State,San Joaquin Valley,12/2/2023,2200,336,0.00, ,0.00, ,0, ,0.8, ,5.3, ,85, ,2.9, ,0.7, ,342, ,13.7, 
80,Fresno State,San Joaquin Valley,12/2/2023,2300,336,0.00, ,0.00, ,0, ,0.8, ,5.6, ,84, ,3.0, ,0.9, ,237, ,13.7, 
80,Fresno State,San Joaquin Valley,12/2/2023,2400,336,0.00, ,0.00, ,0, ,0.8, ,7.6, ,78, ,4.1, ,1.1, ,107, ,13.7, 
80,Fresno State,San Joaquin Valley,12/3/2023,0100,337,0.00, ,0.00, ,0, ,0.8, ,5.9, ,83, ,3.2, ,1.0, ,49, ,13.6, 
80,Fresno State,San Joaquin Valley,12/3/2023,0200,337,0.00, ,0.00, ,0, ,0.7, ,4.5, ,88, ,2.7, ,0.8, ,42, ,13.6, 
80,Fresno State,San Joaquin Valley,12/3/2023,0300,337,0.00, ,0.00, ,0, ,0.7, ,3.9, ,92, ,2.7, ,0.7, ,99, ,13.6, 
80,Fresno State,San Joaquin Valley,12/3/2023,0400,337,0.00, ,0.00, ,0, ,0.7, ,3.3, ,93, ,2.2, ,0.7, ,300, ,13.6, 
80,Fresno State,San Joaquin Valley,12/3/2023,0500,337,0.00, ,0.00, ,0, ,0.7, ,2.9, ,93, ,1.9, ,0.8, ,86, ,13.5, 
80,Fresno State,San Joaquin Valley,12/3/2023,0600,337,0.00, ,0.00, ,0, ,0.7, ,2.7, ,93, ,1.8, ,0.6, ,108, ,13.5, 
80,Fresno State,San Joaquin Valley,12/3/2023,0700,337,0.00, ,0.00, ,1, ,0.7, ,2.2, ,94, ,1.3, ,0.5, ,82, ,13.5, 
80,Fresno State,San Joaquin Valley,12/3/2023,0800,337,0.01, ,0.00, ,61, ,0.7, ,3.8, ,93, ,2.7, ,0.7, ,63, ,13.4, 
80,Fresno State,San Joaquin Valley,12/3/2023,0900,337,0.05, ,0.00, ,153, ,0.8, ,7.7, ,79, ,4.3, ,1.2, ,147, ,13.4, 
80,Fresno State,San Joaquin Valley,12/3/2023,1000,337,0.11, ,0.00, ,230, ,0.8, ,10.0, ,68, ,4.4, ,1.9, ,160, ,13.3, 
80,Fresno State,San Joaquin Valley,12/3/2023,1100,337,0.10, ,0.00, ,188, ,0.8, ,11.8, ,61, ,4.5, ,2.0, ,168, ,13.2, 
80,Fresno State,San Joaquin Valley,12/3/2023,1200,337,0.18, ,0.00, ,325, ,0.9, ,13.2, ,58, ,5.2, ,1.7, ,113, ,13.2, 
80,Fresno State,San Joaquin Valley,12/3/2023,1300,337,0.10, ,0.00, ,212, ,0.9, ,13.8, ,57, ,5.5, ,1.1, ,160, ,13.2, 
80,Fresno State,San Joaquin Valley,12/3/2023,1400,337,0.07, ,0.00, ,155, ,0.9, ,14.2, ,57, ,5.8, ,0.9, ,72, ,13.2, 
80,Fresno State,San Joaquin Valley,12/3/2023,1500,337,0.03, ,0.00, ,78, ,0.9, ,14.0, ,59, ,6.0, ,0.9, ,287, ,13.2, 
80,Fresno State,San Joaquin Valley,12/3/2023,1600,337,0.03, ,0.00, ,50, ,1.0, ,13.6, ,62, ,6.4, ,1.3, ,310, ,13.3, 
80,Fresno State,San Joaquin Valley,12/3/2023,1700,337,0.03, ,0.00, ,9, ,0.9, ,12.6, ,64, ,5.9, ,1.0, ,334, ,13.3, 
80,Fresno State,San Joaquin Valley,12/3/2023,1800,337,0.01, ,0.00, ,0, ,0.9, ,10.8, ,71, ,5.8, ,0.5, ,166, ,13.4, 
80,Fresno State,San Joaquin Valley,12/3/2023,1900,337,0.01, ,0.00, ,0, ,0.9, ,9.9, ,76, ,5.8, ,0.7, ,53, ,13.4, 
80,Fresno State,San Joaquin Valley,12/3/2023,2000,337,0.00, ,0.00, ,0, ,0.9, ,9.1, ,80, ,5.8, ,0.6, ,359, ,13.5, 
80,Fresno State,San Joaquin Valley,12/3/2023,2100,337,0.00, ,0.00, ,0, ,0.9, ,8.7, ,83, ,6.0, ,0.5, ,317, ,13.5, 
80,Fresno State,San Joaquin Valley,12/3/2023,2200,337,0.00, ,0.00, ,0, ,0.9, ,8.0, ,87, ,5.9, ,0.5, ,90, ,13.5, 
80,Fresno State,San Joaquin Valley,12/3/2023,2300,337,0.00, ,0.00, ,0, ,0.9, ,7.0, ,90, ,5.4, ,0.8, ,29, ,13.5, 
80,Fresno State,San Joaquin Valley,12/3/2023,2400,337,0.00, ,0.00, ,0, ,0.8, ,5.6, ,92, ,4.5, ,0.5, ,304, ,13.6, 
80,Fresno State,San Joaquin Valley,12/4/2023,0100,338,0.00, ,0.00, ,0, ,0.9, ,5.5, ,94, ,4.6, ,0.6, ,41, ,13.6, 
80,Fresno State,San Joaquin Valley,12/4/2023,0200,338,0.00, ,0.00, ,0, ,0.9, ,6.7, ,90, ,5.2, ,0.6, ,146, ,13.5, 
80,Fresno State,San Joaquin Valley,12/4/2023,0300,338,0.00, ,0.00, ,0, ,0.9, ,7.3, ,87, ,5.3, ,0.7, ,35, ,13.5, 
80,Fresno State,San Joaquin Valley,12/4/2023,0400,338,0.00, ,0.00, ,0, ,0.9, ,7.2, ,87, ,5.2, ,0.5, ,281, ,13.5, 
80,Fresno State,San Joaquin Valley,12/4/2023,0500,338,0.00, ,0.00, ,0, ,0.9, ,6.5, ,89, ,4.8, ,0.7, ,44, ,13.5, 
80,Fresno State,San Joaquin Valley,12/4/2023,0600,338,0.00, ,0.00, ,0, ,0.9, ,6.8, ,88, ,5.0, ,0.6, ,123, ,13.5, 
80,Fresno State,San Joaquin Valley,12/4/2023,0700,338,0.00, ,0.00, ,1, ,0.9, ,6.4, ,89, ,4.8, ,0.9, ,342, ,13.4, 
80,Fresno State,San Joaquin Valley,12/4/2023,0800,338,0.01, ,0.00, ,36, ,0.9, ,6.0, ,92, ,4.8, ,0.8, ,85, ,13.4, 
80,Fresno State,San Joaquin Valley,12/4/2023,0900,338,0.05, ,0.00, ,157, ,1.0, ,9.1, ,83, ,6.3, ,0.7, ,251, ,13.4, 
80,Fresno State,San Joaquin Valley,12/4/2023,1000,338,0.11, ,0.00, ,252, ,0.9, ,11.7, ,67, ,5.8, ,0.9, ,196, ,13.4, 
80,Fresno State,San Joaquin Valley,12/4/2023,1100,338,0.21, ,0.00, ,399, ,0.9, ,13.8, ,58, ,5.6, ,1.1, ,143, ,13.4, 
80,Fresno State,San Joaquin Valley,12/4/2023,1200,338,0.26, ,0.00, ,469, ,1.0, ,15.4, ,55, ,6.4, ,1.2, ,256, ,13.3, 
80,Fresno State,San Joaquin Valley,12/4/2023,1300,338,0.26, ,0.00, ,455, ,1.0, ,16.6, ,51, ,6.4, ,1.4, ,282, ,13.3, 
80,Fresno State,San Joaquin Valley,12/4/2023,1400,338,0.26, ,0.00, ,460, ,1.0, ,17.7, ,48, ,6.6, ,1.4, ,304, ,13.4, 
80,Fresno State,San Joaquin Valley,12/4/2023,1500,338,0.17, ,0.00, ,274, ,1.0, ,17.7, ,47, ,6.3, ,1.9, ,352, ,13.4, 
80,Fresno State,San Joaquin Valley,12/4/2023,1600,338,0.10, ,0.00, ,171, ,1.0, ,17.6, ,49, ,6.6, ,2.1, ,327, ,13.5, 
80,Fresno State,San Joaquin Valley,12/4/2023,1700,338,0.04, ,0.00, ,31, ,1.0, ,15.6, ,57, ,7.1, ,2.0, ,335, ,13.6, 
80,Fresno State,San Joaquin Valley,12/4/2023,1800,338,0.00, ,0.00, ,0, ,1.0, ,12.4, ,70, ,7.0, ,1.0, ,311, ,13.7, 
80,Fresno State,San Joaquin Valley,12/4/2023,1900,338,0.00, ,0.00, ,0, ,1.0, ,9.6, ,81, ,6.5, ,0.8, ,298, ,13.8, 
80,Fresno State,San Joaquin Valley,12/4/2023,2000,338,0.00, ,0.00, ,0, ,1.0, ,8.6, ,88, ,6.6, ,0.6, ,15, ,13.8, 
80,Fresno State,San Joaquin Valley,12/4/2023,2100,338,0.00, ,0.00, ,0, ,0.9, ,7.3, ,91, ,5.8, ,0.6, ,88, ,13.9, 
80,Fresno State,San Joaquin Valley,12/4/2023,2200,338,0.00, ,0.00, ,0, ,0.9, ,6.7, ,95, ,6.0, ,0.7, ,94, ,13.9, 
80,Fresno State,San Joaquin Valley,12/4/2023,2300,338,0.00, ,0.00, ,0, ,0.9, ,6.0, ,94, ,5.1, ,0.9, ,35, ,13.9, 
80,Fresno State,San Joaquin Valley,12/4/2023,2400,338,0.00, ,0.00, ,0, ,0.8, ,4.7, ,95, ,3.9, ,0.5, ,49, ,13.9, 
80,Fresno State,San Joaquin Valley,12/5/2023,0100,339,0.00, ,0.00, ,0, ,0.8, ,3.9, ,96, ,3.3, ,0.5, ,92, ,13.9, 
80,Fresno State,San Joaquin Valley,12/5/2023,0200,339,0.00, ,0.00, ,0, ,0.8, ,3.6, ,96, ,3.0, ,0.5, ,57, ,13.9, 
80,Fresno State,San Joaquin Valley,12/5/2023,0300,339,0.00, ,0.00, ,0, ,0.7, ,3.2, ,96, ,2.6, ,0.6, ,68, ,13.8, 
80,Fresno State,San Joaquin Valley,12/5/2023,0400,339,0.00, ,0.00, ,0, ,0.7, ,2.7, ,96, ,2.1, ,0.7, ,29, ,13.8, 
80,Fresno State,San Joaquin Valley,12/5/2023,0500,339,0.00, ,0.00, ,0, ,0.7, ,2.3, ,96, ,1.7, ,0.5, ,43, ,13.7, 
80,Fresno State,San Joaquin Valley,12/5/2023,0600,339,0.00, ,0.00, ,0, ,0.7, ,2.3, ,96, ,1.8, ,0.7, ,63, ,13.7, 
80,Fresno State,San Joaquin Valley,12/5/2023,0700,339,0.00, ,0.10, ,1, ,0.7, ,1.9, ,96, ,1.4, ,0.5, ,70, ,13.6, 
80,Fresno State,San Joaquin Valley,12/5/2023,0800,339,0.00, ,0.00, ,68, ,0.8, ,3.6, ,96, ,3.1, ,0.7, ,23, ,13.5, 
80,Fresno State,San Joaquin Valley,12/5/2023,0900,339,0.07, ,0.00, ,217, ,0.9, ,8.9, ,78, ,5.4, ,0.9, ,98, ,13.5, 
80,Fresno State,San Joaquin Valley,12/5/2023,1000,339,0.17, ,0.00, ,369, ,0.9, ,12.7, ,63, ,5.9, ,1.2, ,139, ,13.4, 
80,Fresno State,San Joaquin Valley,12/5/2023,1100,339,0.25, ,0.00, ,473, ,1.0, ,14.7, ,60, ,6.9, ,1.7, ,188, ,13.3, 
80,Fresno State,San Joaquin Valley,12/5/2023,1200,339,0.29, ,0.00, ,511, ,1.1, ,16.5, ,57, ,7.9, ,1.5, ,208, ,13.3, 
80,Fresno State,San Joaquin Valley,12/5/2023,1300,339,0.30, ,0.00, ,505, ,1.1, ,18.1, ,53, ,8.3, ,1.3, ,214, ,13.3, 
80,Fresno State,San Joaquin Valley,12/5/2023,1400,339,0.25, ,0.00, ,420, ,1.1, ,19.0, ,49, ,8.0, ,1.3, ,125, ,13.3, 
80,Fresno State,San Joaquin Valley,12/5/2023,1500,339,0.17, ,0.00, ,305, ,1.0, ,19.7, ,45, ,7.6, ,1.0, ,48, ,13.3, 
80,Fresno State,San Joaquin Valley,12/5/2023,1600,339,0.08, ,0.00, ,153, ,1.0, ,19.9, ,45, ,7.4, ,1.0, ,188, ,13.4, 
80,Fresno State,San Joaquin Valley,12/5/2023,1700,339,0.03, ,0.00, ,24, ,1.0, ,17.1, ,50, ,6.6, ,0.8, ,219, ,13.5, 
80,Fresno State,San Joaquin Valley,12/5/2023,1800,339,0.00, ,0.00, ,0, ,1.0, ,12.8, ,65, ,6.4, ,0.8, ,62, ,13.6, 
80,Fresno State,San Joaquin Valley,12/5/2023,1900,339,0.00, ,0.00, ,0, ,0.9, ,9.8, ,78, ,6.1, ,0.5, ,350, ,13.7, 
80,Fresno State,San Joaquin Valley,12/5/2023,2000,339,0.00, ,0.00, ,0, ,0.9, ,8.9, ,83, ,6.2, ,0.9, ,39, ,13.8, 
80,Fresno State,San Joaquin Valley,12/5/2023,2100,339,0.00, ,0.00, ,0, ,0.9, ,8.6, ,85, ,6.1, ,0.9, ,79, ,13.8, 
80,Fresno State,San Joaquin Valley,12/5/2023,2200,339,0.00, ,0.00, ,0, ,0.9, ,8.0, ,87, ,5.9, ,1.0, ,93, ,13.9, 
80,Fresno State,San Joaquin Valley,12/5/2023,2300,339,0.00, ,0.00, ,0, ,0.9, ,7.3, ,85, ,5.0, ,0.9, ,337, ,13.9, 
80,Fresno State,San Joaquin Valley,12/5/2023,2400,339,0.00, ,0.00, ,0, ,0.8, ,6.0, ,90, ,4.4, ,1.0, ,29, ,13.9, 
80,Fresno State,San Joaquin Valley,12/6/2023,0100,340,0.00, ,0.00, ,0, ,0.8, ,5.8, ,89, ,4.1, ,0.8, ,258, ,13.8, 
80,Fresno State,San Joaquin Valley,12/6/2023,0200,340,0.00, ,0.00, ,0, ,0.8, ,5.2, ,92, ,4.0, ,1.0, ,84, ,13.8, 
80,Fresno State,San Joaquin Valley,12/6/2023,0300,340,0.00, ,0.00, ,0, ,0.8, ,5.5, ,90, ,4.0, ,1.2, ,104, ,13.8, 
80,Fresno State,San Joaquin Valley,12/6/2023,0400,340,0.00, ,0.00, ,0, ,0.8, ,5.1, ,91, ,3.7, ,0.9, ,96, ,13.7, 
80,Fresno State,San Joaquin Valley,12/6/2023,0500,340,0.00, ,0.00, ,0, ,0.7, ,4.0, ,91, ,2.7, ,0.9, ,334, ,13.7, 
80,Fresno State,San Joaquin Valley,12/6/2023,0600,340,0.00, ,0.00, ,0, ,0.7, ,3.4, ,94, ,2.5, ,1.1, ,88, ,13.7, 
80,Fresno State,San Joaquin Valley,12/6/2023,0700,340,0.00, ,0.00, ,1, ,0.7, ,3.7, ,93, ,2.8, ,0.9, ,26, ,13.6, 
80,Fresno State,San Joaquin Valley,12/6/2023,0800,340,0.01, ,0.00, ,76, ,0.8, ,5.3, ,91, ,3.9, ,1.1, ,83, ,13.6, 
80,Fresno State,San Joaquin Valley,12/6/2023,0900,340,0.09, ,0.00, ,226, ,0.9, ,9.7, ,78, ,6.1, ,1.9, ,94, ,13.5, 
80,Fresno State,San Joaquin Valley,12/6/2023,1000,340,0.20, ,0.00, ,369, ,1.0, ,13.9, ,64, ,7.2, ,3.1, ,121, ,13.4, 
80,Fresno State,San Joaquin Valley,12/6/2023,1100,340,0.26, ,0.00, ,397, ,1.0, ,17.0, ,52, ,7.1, ,3.0, ,142, ,13.4, 
80,Fresno State,San Joaquin Valley,12/6/2023,1200,340,0.36,Y,0.00, ,514, ,1.0, ,19.9,Y,42,Y,6.8,Y,3.2, ,144, ,13.3, 
80,Fresno State,San Joaquin Valley,12/6/2023,1300,340,0.37,Y,0.00, ,513, ,0.9, ,22.3,Y,35,Y,6.2,Y,2.5, ,167, ,13.3, 
80,Fresno State,San Joaquin Valley,12/6/2023,1400,340,0.35,Y,0.00, ,405, ,0.9, ,23.9,Y,30,Y,5.4,Y,3.5, ,171, ,13.3, 
80,Fresno State,San Joaquin Valley,12/6/2023,1500,340,0.26,Y,0.00, ,269, ,1.0, ,22.1,Y,39,Y,7.5,Y,4.3, ,302, ,13.4, 
80,Fresno State,San Joaquin Valley,12/6/2023,1600,340,0.11, ,0.00, ,50, ,1.1, ,18.4, ,54, ,8.8, ,5.5, ,325, ,13.4, 
80,Fresno State,San Joaquin Valley,12/6/2023,1700,340,0.07, ,0.00, ,8, ,1.1, ,17.4, ,55, ,8.4, ,3.2, ,331, ,13.5, 
80,Fresno State,San Joaquin Valley,12/6/2023,1800,340,0.05,Y,0.00, ,0, ,1.1, ,16.6,Y,56,Y,7.9,Y,2.1, ,320, ,13.6, 
80,Fresno State,San Joaquin Valley,12/6/2023,1900,340,0.03,Y,0.00, ,0, ,1.1, ,15.4,Y,62,Y,8.1,Y,1.4, ,293, ,13.7, 
80,Fresno State,San Joaquin Valley,12/6/2023,2000,340,0.03,Y,0.00, ,0, ,1.1, ,14.8,Y,66,Y,8.5,Y,2.0, ,309, ,13.8, 
80,Fresno State,San Joaquin Valley,12/6/2023,2100,340,0.03, ,0.00, ,0, ,1.1, ,13.9, ,72, ,9.0, ,3.4, ,331, ,13.8, 
80,Fresno State,San Joaquin Valley,12/6/2023,2200,340,0.01, ,0.00, ,0, ,1.2, ,12.0, ,82, ,9.0, ,2.0, ,347, ,13.9, 
80,Fresno State,San Joaquin Valley,12/6/2023,2300,340,0.01, ,0.00, ,0, ,1.2, ,11.8, ,84, ,9.2, ,2.1, ,350, ,13.9, 
80,Fresno State,San Joaquin Valley,12/6/2023,2400,340,0.01, ,0.00, ,0, ,1.2, ,12.1, ,85, ,9.6, ,2.8, ,318, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0100,341,0.00, ,0.00, ,0, ,1.2, ,11.4, ,89, ,9.6, ,3.6, ,309, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0200,341,0.00, ,0.00, ,0, ,1.1, ,10.2, ,92, ,9.0, ,2.6, ,321, ,14.0, 
80,Fresno State,San Joaquin Valley,12/7/2023,0300,341,0.00, ,0.00, ,0, ,1.1, ,9.1, ,94, ,8.2, ,2.0, ,302, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0400,341,0.00, ,0.00, ,0, ,1.1, ,9.6, ,89, ,7.9, ,3.0, ,304, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0500,341,0.00, ,0.00, ,0, ,1.0, ,9.4, ,87, ,7.3, ,2.8, ,300, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0600,341,0.00, ,0.00, ,0, ,1.0, ,8.1, ,89, ,6.4, ,1.9, ,322, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0700,341,0.00, ,0.00, ,1, ,1.0, ,7.7, ,91, ,6.3, ,2.3, ,320, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0800,341,0.01, ,0.00, ,78, ,1.0, ,8.1, ,90, ,6.5, ,2.4, ,325, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,0900,341,0.09, ,0.00, ,231, ,1.0, ,10.0, ,85, ,7.6, ,3.5, ,325, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,1000,341,0.19, ,0.00, ,378, ,1.1, ,12.5, ,76, ,8.3, ,4.0, ,322, ,13.8, 
80,Fresno State,San Joaquin Valley,12/7/2023,1100,341,0.29, ,0.00, ,480, ,1.1, ,14.8, ,63, ,7.8, ,4.2, ,321, ,13.8, 
80,Fresno State,San Joaquin Valley,12/7/2023,1200,341,0.36, ,0.00, ,532, ,0.9, ,16.1, ,49, ,5.5, ,5.2, ,322, ,13.7, 
80,Fresno State,San Joaquin Valley,12/7/2023,1300,341,0.36, ,0.00, ,490, ,0.8, ,16.9, ,43, ,4.4, ,4.5, ,326, ,13.7, 
80,Fresno State,San Joaquin Valley,12/7/2023,1400,341,0.32, ,0.00, ,444, ,0.8, ,17.5, ,38, ,3.1, ,4.1, ,313, ,13.8, 
80,Fresno State,San Joaquin Valley,12/7/2023,1500,341,0.25, ,0.00, ,296, ,0.7, ,17.6, ,36, ,2.4, ,4.3, ,310, ,13.8, 
80,Fresno State,San Joaquin Valley,12/7/2023,1600,341,0.16, ,0.00, ,168, ,0.7, ,16.8, ,37, ,2.1, ,4.1, ,319, ,13.8, 
80,Fresno State,San Joaquin Valley,12/7/2023,1700,341,0.06, ,0.00, ,12, ,0.7, ,15.1, ,39, ,1.3, ,2.5, ,329, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,1800,341,0.03, ,0.00, ,0, ,0.7, ,13.0, ,47, ,1.9, ,2.1, ,324, ,13.9, 
80,Fresno State,San Joaquin Valley,12/7/2023,1900,341,0.04, ,0.00, ,0, ,0.7, ,12.6, ,51, ,2.6, ,3.2, ,326, ,14.0, 
80,Fresno State,San Joaquin Valley,12/7/2023,2000,341,0.03, ,0.00, ,0, ,0.8, ,11.4, ,56, ,2.9, ,3.1, ,329, ,14.0, 
80,Fresno State,San Joaquin Valley,12/7/2023,2100,341,0.02, ,0.00, ,0, ,0.8, ,10.9, ,59, ,3.3, ,3.2, ,325, ,14.1, 
80,Fresno State,San Joaquin Valley,12/7/2023,2200,341,0.02, ,0.00, ,0, ,0.8, ,10.4, ,62, ,3.5, ,3.0, ,334, ,14.1, 
80,Fresno State,San Joaquin Valley,12/7/2023,2300,341,0.00, ,0.00, ,0, ,0.9, ,9.8, ,73, ,5.3, ,3.0, ,330, ,14.0, 
80,Fresno State,San Joaquin Valley,12/7/2023,2400,341,0.00, ,0.00, ,0, ,1.0, ,9.4, ,82, ,6.6, ,3.2, ,329, ,14.0, 
80,Fresno State,San Joaquin Valley,12/8/2023,0100,342,0.00, ,0.00, ,0, ,1.0, ,8.8, ,87, ,6.7, ,3.2, ,328, ,14.0, 
80,Fresno State,San Joaquin Valley,12/8/2023,0200,342,0.00, ,0.00, ,0, ,1.0, ,8.1, ,90, ,6.5, ,3.6, ,326, ,14.0, 
80,Fresno State,San Joaquin Valley,12/8/2023,0300,342,0.00, ,0.00, ,0, ,1.0, ,7.5, ,91, ,6.2, ,3.3, ,322, ,14.0, 
80,Fresno State,San Joaquin Valley,12/8/2023,0400,342,0.00, ,0.00, ,0, ,0.9, ,6.6, ,94, ,5.7, ,2.7, ,308, ,13.9, 
80,Fresno State,San Joaquin Valley,12/8/2023,0500,342,0.00, ,0.00, ,0, ,0.9, ,6.7, ,94, ,5.8, ,3.6, ,303, ,13.9, 
80,Fresno State,San Joaquin Valley,12/8/2023,0600,342,0.00, ,0.00, ,0, ,0.9, ,6.5, ,97, ,6.0, ,4.0, ,312, ,13.9, 
80,Fresno State,San Joaquin Valley,12/8/2023,0700,342,0.00, ,0.00, ,1, ,0.9, ,6.4, ,97, ,6.0, ,2.9, ,319, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,0800,342,0.00, ,0.00, ,26, ,0.9, ,6.3, ,96, ,5.8, ,1.7, ,345, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,0900,342,0.02, ,0.00, ,86, ,0.9, ,6.8, ,94, ,5.9, ,0.9, ,78, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,1000,342,0.01, ,0.00, ,76, ,0.9, ,7.3, ,90, ,5.8, ,1.6, ,276, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,1100,342,0.03, ,0.00, ,114, ,0.9, ,7.0, ,91, ,5.7, ,2.8, ,298, ,13.7, 
80,Fresno State,San Joaquin Valley,12/8/2023,1200,342,0.05, ,0.00, ,160, ,0.9, ,7.4, ,87, ,5.4, ,2.9, ,320, ,13.7, 
80,Fresno State,San Joaquin Valley,12/8/2023,1300,342,0.08, ,0.00, ,196, ,0.9, ,7.8, ,82, ,4.9, ,3.1, ,314, ,13.7, 
80,Fresno State,San Joaquin Valley,12/8/2023,1400,342,0.17, ,0.00, ,371, ,0.9, ,8.7, ,77, ,4.8, ,3.1, ,294, ,13.7, 
80,Fresno State,San Joaquin Valley,12/8/2023,1500,342,0.13, ,0.00, ,312, ,0.9, ,10.2, ,70, ,4.9, ,1.4, ,340, ,13.7, 
80,Fresno State,San Joaquin Valley,12/8/2023,1600,342,0.06, ,0.00, ,158, ,0.8, ,11.0, ,64, ,4.5, ,0.9, ,22, ,13.7, 
80,Fresno State,San Joaquin Valley,12/8/2023,1700,342,0.01, ,0.00, ,28, ,0.8, ,9.1, ,71, ,4.2, ,1.3, ,106, ,13.7, 
80,Fresno State,San Joaquin Valley,12/8/2023,1800,342,0.00, ,0.00, ,0, ,0.8, ,7.0, ,81, ,4.0, ,0.9, ,104, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,1900,342,0.00, ,0.00, ,0, ,0.8, ,5.1, ,89, ,3.5, ,0.5, ,44, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,2000,342,0.00, ,0.00, ,0, ,0.8, ,4.3, ,93, ,3.2, ,0.9, ,46, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,2100,342,0.00, ,0.00, ,0, ,0.7, ,2.9, ,93, ,1.8, ,0.7, ,293, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,2200,342,0.00, ,0.00, ,0, ,0.7, ,2.4, ,95, ,1.7, ,0.6, ,70, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,2300,342,0.00, ,0.00, ,0, ,0.7, ,2.3, ,96, ,1.8, ,0.6, ,94, ,13.8, 
80,Fresno State,San Joaquin Valley,12/8/2023,2400,342,0.00,R,0.00, ,0, ,0.6, ,1.2, ,97, ,0.8, ,0.4,I,348, ,13.7, 
80,Fresno State,San Joaquin Valley,12/9/2023,0100,343,0.00, ,0.00, ,0, ,0.6, ,0.6, ,97, ,0.2, ,0.6, ,24, ,13.7, 
80,Fresno State,San Joaquin Valley,12/9/2023,0200,343,0.00, ,0.00, ,0, ,0.6, ,0.5, ,97, ,0.0, ,0.7, ,88, ,13.6, 
80,Fresno State,San Joaquin Valley,12/9/2023,0300,343,0.00, ,0.00, ,0, ,0.6, ,0.6, ,97, ,0.2, ,0.6, ,101, ,13.6, 
80,Fresno State,San Joaquin Valley,12/9/2023,0400,343,0.00, ,0.00, ,0, ,0.6, ,-0.3, ,97, ,-0.7, ,0.8, ,3, ,13.5, 
80,Fresno State,San Joaquin Valley,12/9/2023,0500,343,0.00, ,0.00, ,0, ,0.6, ,-0.5, ,97, ,-0.9, ,0.5, ,23, ,13.4, 
